ITS_DEVICE_ID,ITS_DEVICE_TYPE,RECORD_DATE,ITS_DEVICE_STATUS,LOCATION_DESC,ITS_DEVICE_NUMBER,ITS_DEVICE_OWNER,CAMERA_VIEW,EDIT_REASON,PUBLISHED_VIEW,POLE_LOCATION,LOCATION_OF_CAMERA
626,TRAFFICCAM,2016-02-25 00:00:00,IN USE,Brighton and 31st,538,PWTES,PTZ,2,,SE Corner,Brighton and 31st
627,TRAFFICCAM,2016-02-28 00:00:00,IN USE,Brighton and 44th,539,PWTES,PTZ,2,,NW Corner,Brighton and 44th
628,TRAFFICCAM,2016-03-13 00:00:00,IN USE,Colfax and Wolff,540,PWTES,PTZ,2,,SE Corner,Colfax and Wolff
146,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",15th and Welton,321,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,15THWELTON
147,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",15th and Larimer,325,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
148,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",15th and Champa,327,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,15THCHAMPA
149,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Broadway,336,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
150,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Bannock,337,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
151,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Stout,328,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
152,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Logan,330,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
153,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Kalamath,,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
154,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Court,333,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
155,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Cherokee,335,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
156,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Arapahoe,338,CCD Traffic Engineering,PTZ,0,TRUE,SW Corner,ARAP14TH
157,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",13th and Lincoln,341,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
158,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",13th and Grant,343,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
159,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",10th and Lincoln,347,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
160,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",9th and Auraria,348,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
161,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",8th and Zuni,349,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
162,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",8th and Kalamath,351,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
163,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",7th and Auraria Pkwy,353,CCD Traffic Engineering,PTZ,0,TRUE,NE Corner,AURA07TH
164,Traffic camera,2012-01-09 00:00:00,"Accepted, in service","5th and Walnut
5th and Walnut
5th and Walnut",357,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
165,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",3rd and Josephine,359,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
166,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",1st and University,360,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
167,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",1st and Steele,361,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
168,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Auraria Overpass Ramp Gore Point,245,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
169,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and I-25,214,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
170,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-25 and Alameda E,380,CCD Traffic Engineering,PTZ,0,TRUE,NE Corner,ALAMKALA
171,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-25 and Speer,,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
172,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-270 and Quebec,157,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,I270QUEB
173,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Florida and Santa Fe,109,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
174,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Mississippi,169,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
175,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",23rd and Federal,182,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
176,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Downing and MLK and Champa,188,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
177,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Chambers GVR,152,CCD Traffic Engineering,PTZ,0,TRUE,SE Corner of WB Off Ramp,I-70CHAM
178,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Brighton Blvd,155,CCD Traffic Engineering,PTZ,0,TRUE,SE Corner of EB Off Ramp,I-70BRIG
179,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 (Stapleton Dr S) and Dahlia,150,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
180,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Federal,149,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
181,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Havana,148,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
182,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Holly (Stapleton Dr S),147,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
592,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Downing and Welton,187,CCD Traffic Engineering,PTZ,2,,,
594,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-25 and Speer,158,CCD Traffic Engineering,PTZ,2,,,
595,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",12th St and Tremont Pl and Fox St and Colfax Ave,131,CCD Traffic Engineering,PTZ,2,,,
597,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",15th and Stout,415,CCD Traffic Engineering,PTZ,2,,,
598,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Northfield and Dallas,508,CCD Traffic Engineering,PTZ,2,,,
599,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",4th and Josephine,509,CCD Traffic Engineering,PTZ,2,,,
600,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Florida and Zuni,510,CCD Traffic Engineering,PTZ,2,,,
601,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",13th and Arapahoe/Champa,511,CCD Traffic Engineering,PTZ,2,,,
603,Traffic camera,2015-01-20 00:00:00,"Accepted, in service",12th and Bannock,513,CCD Traffic Engineering,PTZ,2,,,Bannock and 12th
604,Traffic camera,2015-03-13 00:00:00,"Accepted, in service",11th and Yosemite,515,CCD Traffic Engineering,PTZ,2,,,Yosemite and 11th
605,Traffic camera,2015-03-20 00:00:00,"Accepted, in service",14th and Yosemite,516,CCD Traffic Engineering,PTZ,2,,,Yosemite and 14th
606,Traffic camera,2015-04-06 00:00:00,"Accepted, in service",Broadway and Virginia ,517,CCD Traffic Engineering,PTZ,2,,,Broadway and Virginia
607,Traffic camera,2015-04-08 00:00:00,"Accepted, in service",Franklin and MLK,518,CCD Traffic Engineering,PTZ,2,,,Franklin and MLK
608,Traffic camera,2015-04-22 00:00:00,"Accepted, in service",Federal and Amherst,519,CCD Traffic Engineering,PTZ,2,,,Amherst and Federal
609,Traffic camera,2015-04-23 00:00:00,"Accepted, in service",Alameda and Santa Fe,520,CCD Traffic Engineering,PTZ,2,,,Alameda and Santa Fe
610,Traffic camera,2015-04-24 00:00:00,"Accepted, in service",I-25 and Kalamath ,521,CCD Traffic Engineering,PTZ,2,,,I-25 and Kalamath
611,Traffic camera,2015-06-01 00:00:00,"Accepted, in service",67th and Tower,522,CCD Traffic Engineering,PTZ,2,,,Tower and 67th
612,Traffic camera,2015-06-09 00:00:00,"Accepted, in service",17th and Garfield,523,CCD Traffic Engineering,PTZ,2,,,Garfield and 17th
613,Traffic camera,2015-07-27 00:00:00,"Accepted, in service",7th and Grant,524,CCD Traffic Engineering,PTZ,2,,,Grant and 7th
614,Traffic camera,2015-07-27 00:00:00,"Accepted, in service",Central Park and Northfield ,525,CCD Traffic Engineering,PTZ,2,,,CPB and Northfield
615,Traffic camera,2015-07-27 00:00:00,"Accepted, in service",Central Park and 56th,526,CCD Traffic Engineering,PTZ,2,,,CPB and 56th
616,Traffic camera,2015-10-15 00:00:00,"Accepted, in service",40th and Jackson,528,CCD Traffic Engineering,PTZ,2,,,Jackson and 40th
617,Traffic camera,2014-08-01 00:00:00,"Accepted, in service",I-25/Evans Pedestrian Bridge,527,CCD Traffic Engineering,PTZ,2,,,I-25 and Evans Pedestrian Bridge
618,Traffic camera,2015-11-20 00:00:00,"Accepted, in service",Vasquez and 52nd,529,CCD Traffic Engineering,PTZ,2,,,Vasquez and 52nd
602,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Mansfield and Tamarac,513,CCD Traffic Engineering,PTZ,2,,,Mansfield and Tamarac
619,Traffic camera,2215-12-02 00:00:00,"Accepted, in service",Smith and Ulster,530,CCD Traffic Engineering,PTZ,2,,,Smith and Ulster
51,DACS,2012-01-09 00:00:00,"Accepted, in service",I-225 and Tamarac N,119,CCD Traffic Engineering,Fixed,0,,487' North of Ramp,
52,DACS,2012-01-09 00:00:00,"Accepted, in service",I-225 and Tamarac S,118,CCD Traffic Engineering,Fixed,0,,496' South of Ramp,
53,DACS,2012-01-09 00:00:00,"Accepted, in service",Yosemite and I-225 North Ramp,106,CCD Traffic Engineering,Fixed,0,,1170' North of north ramp,
54,DACS,2012-01-09 00:00:00,"Accepted, in service",Yosemite and I-225 South Ramp,107,CCD Traffic Engineering,Fixed,0,,913' South of ramp,
57,DACS,2012-01-09 00:00:00,"Accepted, in service",Sheridan and Jewell,63,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
58,DACS,2012-01-09 00:00:00,"Accepted, in service",Speer and Larimer,73,CCD Traffic Engineering,Fixed,0,,At Intersection,
59,DACS,2012-01-09 00:00:00,"Accepted, in service",Leetsdale and Quebec,56,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
60,DACS,2012-01-09 00:00:00,"Accepted, in service",13th and Lincoln,91,CCD Traffic Engineering,Fixed,0,,At Intersection,
61,DACS,2012-01-09 00:00:00,"Accepted, in service",18th and Lincoln,92,CCD Traffic Engineering,Fixed,0,,At Intersection,
62,DACS,2012-01-09 00:00:00,"Accepted, in service",Lincoln and Walsh,102,CCD Traffic Engineering,Fixed,0,,NB at  Walsh PL,
63,DACS,2012-01-09 00:00:00,"Accepted, in service",20th and Market,43,CCD Traffic Engineering,Fixed,0,,At Intersection,
64,DACS,2012-01-09 00:00:00,"Accepted, in service",Mississippi and South Platte River Dr,97,CCD Traffic Engineering,Fixed,0,,620' West of South Plattte River Dr.,
65,DACS,2012-01-09 00:00:00,"Accepted, in service",Mississippi and Santa Fe,98,CCD Traffic Engineering,Fixed,0,,1200' East of Santa FE,
67,DACS,2012-01-09 00:00:00,"Accepted, in service",56th and Quebec,52,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
68,DACS,2012-01-09 00:00:00,"Accepted, in service",Quincy and Sheridan,58,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
69,DACS,2012-01-09 00:00:00,"Accepted, in service",48th (GVR) and Tower,76,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
70,DACS,2012-01-09 00:00:00,"Accepted, in service",Alameda and Broadway,99,CCD Traffic Engineering,Fixed,0,,810' North of Alameda/600' West of Broadway,
71,DACS,2012-01-09 00:00:00,"Accepted, in service",Alameda and Cherokee,2,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
72,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and Alameda,111,CCD Traffic Engineering,Fixed,0,,835' North of Alameda/860' South of Alameda (@ Target Entrance)/800' West of Colorado/990' East of Colorado (@ Leetsdale),
73,DACS,2012-01-09 00:00:00,"Accepted, in service",Kalamath and Alameda,95,CCD Traffic Engineering,Fixed,0,,640' North of Alameda,
74,DACS,2012-01-09 00:00:00,"Accepted, in service",53rd and Quebec,51,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
75,DACS,2012-01-09 00:00:00,"Accepted, in service",Alameda and Lincoln,100,CCD Traffic Engineering,Fixed,0,,770' South of Alameda/745' East of Lincoln,
77,DACS,2012-01-09 00:00:00,"Accepted, in service",Santa Fe and Alameda,94,CCD Traffic Engineering,Fixed,0,,78' south of Alameda/1080' East of Santa Fe,
78,DACS,2012-01-09 00:00:00,"Accepted, in service",University and Alameda,3,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
81,DACS,2012-01-09 00:00:00,"Accepted, in service",9th and Auraria,4,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
82,DACS,2012-01-09 00:00:00,"Accepted, in service",Speer and Auraria,70,CCD Traffic Engineering,Fixed,0,,At Intersection,
83,DACS,2012-01-09 00:00:00,"Accepted, in service",11th and Broadway,89,CCD Traffic Engineering,Fixed,0,,At Intersection,
86,DACS,2012-01-09 00:00:00,"Accepted, in service",Broadway and Evans,5,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
88,DACS,2012-01-09 00:00:00,"Accepted, in service",Broadway and Kentucky,7,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
90,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and Franklin/Buchtel,9,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
91,DACS,2012-01-09 00:00:00,"Accepted, in service",University and Buchtel,81,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
92,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and Cherry Creek North,112,CCD Traffic Engineering,Fixed,0,,1110' North of Cherry Creek N.,
94,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and Cherry Creek South,113,CCD Traffic Engineering,Fixed,0,,730' South of Cherry Creek S./710' West of Colorado,
95,DACS,2012-01-09 00:00:00,"Accepted, in service",Colfax and Colorado,110,CCD Traffic Engineering,Fixed,0,,1010' North of Colfax/550' South of Colfax,
96,DACS,2012-01-09 00:00:00,"Accepted, in service",Colfax and Josephine,13,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
97,DACS,2012-01-09 00:00:00,"Accepted, in service",Colfax and Lincoln,93,CCD Traffic Engineering,Fixed,0,,At Intersection,
98,DACS,2012-01-09 00:00:00,"Accepted, in service",Speer and Colfax,71,CCD Traffic Engineering,Fixed,0,,At Intersection,
99,DACS,2012-01-09 00:00:00,"Accepted, in service",Colfax and York,14,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
100,DACS,2012-01-09 00:00:00,"Accepted, in service","Colorado and 40th
Colorado and 40th",15,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
620,Traffic camera,2015-12-09 00:00:00,"Accepted, in service",Chambers and 56th,531,CCD Traffic Engineering,PTZ,2,,,Chambers and 56th
55,DACS,2012-01-09 00:00:00,"Accepted, in service",Yale and I-25 W,87,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
423,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colfax and Elliot,223,CCD Traffic Engineering,PTZ,2,,,
429,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",University and Yale,084,CCD Traffic Engineering,PTZ,2,,,
452,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Washington,070,CCD Traffic Engineering,PTZ,2,,,
458,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Stuart,071,CCD Traffic Engineering,PTZ,2,,,
459,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Zuni,069,CCD Traffic Engineering,PTZ,2,,,
462,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Monaco and MLK,059,CCD Traffic Engineering,PTZ,2,,,
463,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",6th and Monaco,058,CCD Traffic Engineering,PTZ,2,,,
465,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Yale W ,072,CCD Traffic Engineering,PTZ,2,,,
487,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",47th and Peoria,051,CCD Traffic Engineering,PTZ,2,,,
491,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",56th and Peoria,022,CCD Traffic Engineering,PTZ,2,,,
494,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",MLK and York,007,CCD Traffic Engineering,PTZ,2,,,
495,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Sheridan and Quincy,018,CCD Traffic Engineering,PTZ,2,,,
599,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Sheridan and Kentucky,411,CCD Traffic Engineering,PTZ,2,,,
511,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Yosemite and Union,001,CCD Traffic Engineering,PTZ,2,,,
521,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Yosemite and Mansfield ,002,CCD Traffic Engineering,PTZ,2,,,
529,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",GVR and Chambers,049,CCD Traffic Engineering,PTZ,2,,,
533,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",40th and York,006,CCD Traffic Engineering,PTZ,2,,,
561,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Quebec and Quincy,020,CCD Traffic Engineering,PTZ,2,,,
562,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Univsersity and Louisiana,028,CCD Traffic Engineering,PTZ,2,,,
101,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and Evans,17,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
102,DACS,2012-01-09 00:00:00,"Accepted, in service",Hampden and Colorado,18,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
103,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 N and Colorado,21,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
105,DACS,2012-01-09 00:00:00,"Accepted, in service",Speer and Elitch,72,CCD Traffic Engineering,Fixed,0,,At Intersection,
106,DACS,2012-01-09 00:00:00,"Accepted, in service",Birch St and Cherry Creek S,11,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
108,DACS,2012-01-09 00:00:00,"Accepted, in service",Sheridan and 44th,61,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
109,DACS,2012-01-09 00:00:00,"Accepted, in service",6th and Speer,66,CCD Traffic Engineering,Fixed,0,,At Intersection,
110,DACS,2012-01-09 00:00:00,"Accepted, in service",8th and Speer,67,CCD Traffic Engineering,Fixed,0,,At Intersection,
111,DACS,2012-01-09 00:00:00,"Accepted, in service",13th and  Speer,69,CCD Traffic Engineering,Fixed,0,,At Intersection,
112,DACS,2012-01-09 00:00:00,"Accepted, in service",Speer and Zuni,74,CCD Traffic Engineering,Fixed,0,,At Intersection,
113,DACS,2012-01-09 00:00:00,"Accepted, in service",1st and University,104,CCD Traffic Engineering,Fixed,0,,880' West of University/800' East of University (@ Clayton)/690' South of 1st Ave. (@ cherry creek north)/500' North of 1st Ave. (@3rd ave.),
116,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and Colfax,228,CCD Traffic Engineering,PTZ,0,TRUE,SW Corner,BROACOLF
117,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",7th/Osage and Colfax,230,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
118,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th/Welton and Broadway,234,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
119,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and Evans,239,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
120,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and Blake,241,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
121,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Broadway,242,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
122,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",8th and Broadway,243,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
123,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Sheridan,248,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
124,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",56th and Tower,256,CCD Traffic Engineering,PTZ,0,TRUE,SW Corner,TOWE56TH
125,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",56th and Pena,257,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
126,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",48th (GVR) and Tower,261,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
127,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",47th and Havana,264,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
128,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",46th and Brighton,156,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
129,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",22nd and Broadway/Curtis,280,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
130,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",22nd and Blake,281,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,22NDBLAKE
131,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Welton,282,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
