ITS_DEVICE_ID,ITS_DEVICE_TYPE,RECORD_DATE,ITS_DEVICE_STATUS,LOCATION_DESC,ITS_DEVICE_NUMBER,ITS_DEVICE_OWNER,CAMERA_VIEW,EDIT_REASON,PUBLISHED_VIEW,POLE_LOCATION,LOCATION_OF_CAMERA
132,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Market,283,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
133,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Little Raven,284,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
134,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th and Wynkoop,289,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
135,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th and Champa,293,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
136,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th and Blake,294,CCD Traffic Engineering,PTZ,0,TRUE,S Corner,BLAK19TH
137,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",18th and Market,296,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
138,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",18th and Lincoln,197,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
139,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",18th and California,300,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,CALIFORNIA18TH
140,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Wazee,304,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
141,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Grant,309,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
142,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Lawrence,307,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
143,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Broadway and Court ,313,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
144,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",16th and Stout,315,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
145,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",16th and Blake,318,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,BLAKE16TH
587,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",8th and Lincoln,,CCD Traffic Engineering,PTZ,2,,,
596,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",35th and Central Park Blvd,065,CCD Traffic Engineering,PTZ,2,,,
621,Traffic camera,2016-01-15 00:00:00,"Accepted, in service",Evans and Santa Fe,532,CCD Traffic Engineering,PTZ,2,,SE Corner,Evans and Santa Fe
622,Traffic camera,2016-01-22 00:00:00,"Accepted, in service",Brighton and 29th,533,CCD Traffic Engineering,PTZ,2,,,Brighton and 29th
623,Traffic camera,2016-02-16 00:00:00,"Accepted, in service",Zuni and 29th,534,CCD Traffic Engineering,PTZ,2,,,Zuni and 29th
624,Traffic camera,2016-02-17 00:00:00,"Accepted, in service",Cherry Creek Drive North and Holly,535,CCD Traffic Engineering,PTZ,2,,SE Corner,Cherry Creek Drive North and Holly
625,Traffic camera,2016-02-22 00:00:00,"Accepted, in service",Marion/Walnut and 38th,536,CCD Traffic Engineering,PTZ,2,,SW Corner,Marion/Walnut and 38th
626,Traffic camera,2016-02-22 00:00:00,"Accepted, in service",Morrison and Perry,537,CCD Traffic Engineering,PTZ,2,,,Morrison and Perry
224,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",8th and Federal,184,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
225,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",2nd and Federal,062,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
226,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Evans and University,086,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
227,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",DTC and Union/Temple,135,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
1,DACS,2012-01-09 00:00:00,"Accepted, in service",York and 23rd,88,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
2,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and 23rd SB O/R,1,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
3,DACS,2012-01-09 00:00:00,"Accepted, in service",Buchtel and High,10,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
4,DACS,2012-01-09 00:00:00,"Accepted, in service",Speer and 11th,68,CCD Traffic Engineering,Fixed,0,,At Intersection,
5,DACS,2012-01-09 00:00:00,"Accepted, in service",47th and Dallas,24,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
6,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and Hampden E,35,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
7,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and Hampden W,36,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
10,DACS,2012-01-09 00:00:00,"Accepted, in service",Buchtel and Logan and Mississippi,42,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
11,DACS,2012-01-09 00:00:00,"Accepted, in service",Fulton and Fulton,44,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
13,DACS,2012-01-09 00:00:00,"Accepted, in service",Havana and MLK,46,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
15,DACS,2012-01-09 00:00:00,"Accepted, in service",Quebec and I-270,53,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
16,DACS,2012-01-09 00:00:00,"Accepted, in service",Quebec and I-70 N,54,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
17,DACS,2012-01-09 00:00:00,"Accepted, in service",Quebec and I-70 S,55,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
18,DACS,2012-01-09 00:00:00,"Accepted, in service",Quebec and Sand Creek,57,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
19,DACS,2012-01-09 00:00:00,"Accepted, in service",Sheridan and Colfax,62,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
20,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and Speer,65,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
21,DACS,2012-01-09 00:00:00,"Accepted, in service",19th and Wynkoop,86,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
23,DACS,2012-01-09 00:00:00,"Accepted, in service",Quebec and Evand and Iliff,117,CCD Traffic Engineering,Fixed,0,,850' South of Iliff/655' North of Iliff/900' West of Quebec,
24,DACS,2012-01-09 00:00:00,"Accepted, in service",Valentia and 56th,82,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
26,DACS,2012-01-09 00:00:00,"Accepted, in service",Union and Corp Ctr Plaza,79,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
27,DACS,2012-01-09 00:00:00,"Accepted, in service",Ulster and Corporate/Carriage,78,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
28,DACS,2012-01-09 00:00:00,"Accepted, in service",Northfield and Uinta,77,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
29,DACS,2012-01-09 00:00:00,"Accepted, in service",Verbena and 49th,83,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
30,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and Louisiana,19,CCD Traffic Engineering,Fixed,0,,NB at Intersection,
31,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and MLK,20,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
32,DACS,2012-01-09 00:00:00,"Accepted, in service",Colorado and Mexico,23,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
34,DACS,2012-01-09 00:00:00,"Accepted, in service",Elm and Montview,47,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
35,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and Evans W,26,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
36,DACS,2012-01-09 00:00:00,"Accepted, in service",I-25 and Evans E,25,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
37,DACS,2012-01-09 00:00:00,"Accepted, in service",Monaco and Evans,116,CCD Traffic Engineering,Fixed,0,,785' West of Monaco/860' East of Monaco,
38,DACS,2012-01-09 00:00:00,"Accepted, in service",University and Evans,105,CCD Traffic Engineering,Fixed,0,,750' West of University/801'East of University/450' North of Evans (@ Asbury),
39,DACS,2012-01-09 00:00:00,"Accepted, in service",Federal and 8th,27,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
40,DACS,2012-01-09 00:00:00,"Accepted, in service",Federal and 44th,28,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
41,DACS,2012-01-09 00:00:00,"Accepted, in service",Federal and Florida,30,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
42,DACS,2012-01-09 00:00:00,"Accepted, in service",I-70 and Federal N,31,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
43,DACS,2012-01-09 00:00:00,"Accepted, in service",I-70 and Federal S,32,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
44,DACS,2012-01-09 00:00:00,"Accepted, in service",Federal and Louisiana,33,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
45,DACS,2012-01-09 00:00:00,"Accepted, in service",Federal and Speer,34,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
46,DACS,2012-01-09 00:00:00,"Accepted, in service",Santa Fe and Florida,59,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
271,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Park Avenue West and Delgany/Wewatta,123,CCD Traffic Engineering,PTZ,0,FALSE,,
272,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th and Lawrence,292,CCD Traffic Engineering,PTZ,0,FALSE,,
273,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th and Stout,290,CCD Traffic Engineering,PTZ,0,FALSE,,
274,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Champa,312,CCD Traffic Engineering,PTZ,0,FALSE,,
275,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",16th and California,317,CCD Traffic Engineering,PTZ,0,FALSE,,
276,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",18th and Broadway/Tremont,301,CCD Traffic Engineering,PTZ,0,FALSE,,
277,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Logan,306,CCD Traffic Engineering,PTZ,0,FALSE,,
278,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Pearl,210,CCD Traffic Engineering,PTZ,0,FALSE,,
279,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",48th and Vasquez,260,CCD Traffic Engineering,PTZ,0,FALSE,,
280,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",13th and Josephine,342,CCD Traffic Engineering,PTZ,0,FALSE,,
281,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Market,329,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
282,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",13th and Zuni,225,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
283,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Washington N I/S,463,CCD Traffic Engineering,PTZ,0,FALSE,EB SE Corner,
285,Traffic camera,2012-01-09 00:00:00,"Accepted, in service","Colorado and Alameda
Colorado / Alameda",254,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
286,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and 23rd,200,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
287,Traffic camera,2012-01-09 00:00:00,"Accepted, in service","Colorado and 17th
Colorado and 17th",310,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
288,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Yosemite ,203,CCD Traffic Engineering,PTZ,0,TRUE,SE Corner,COLFYOSE
289,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and York,204,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
290,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Sheridan,207,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
291,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Perry,209,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
292,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Park Ave/Franklin,211,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
293,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Monaco,212,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
294,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Mile High Stadium,,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
295,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Lincoln,215,CCD Traffic Engineering,PTZ,0,TRUE,SE Corner,LINCCOLF
296,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Irving,218,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
297,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Colorado,225,CCD Traffic Engineering,PTZ,0,TRUE,NW Corner,COLOCOLF
298,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Clarkson,226,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
299,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Cherokee/Court,227,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
300,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and Ohio,236,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
301,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Federal,176,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
302,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",38th and Brighton,270,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
303,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Blake,287,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
304,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",18th and Curtis,299,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
305,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",16th and Tremont,314,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
306,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Delaware,332,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
307,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",14th and Glenarm,331,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
308,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",11th and Broadway,346,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
309,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",6th and Kalamath,355,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
311,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Park Ave West and Globeville,121,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
312,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Colorado Blvd,151,CCD Traffic Engineering,PTZ,0,TRUE,SW Corner,I-70COLO
48,DACS,2012-01-09 00:00:00,"Accepted, in service",Hampden and Monaco,37,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
49,DACS,2012-01-09 00:00:00,"Accepted, in service",Hampden and Tamarac,38,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
50,DACS,2012-01-09 00:00:00,"Accepted, in service",Hampden and Yosemite,39,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
228,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and MLK,192,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
229,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Louisiana,195,CCD Traffic Engineering,PTZ,0,TRUE,NE Corner,COLOLOUI
230,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Evans,196,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,COLORADOEVANS
231,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Cherry Creek South,198,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
232,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Speer ,206,CCD Traffic Engineering,PTZ,0,TRUE,NB SW Corner,SPEECOLF
234,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and University,246,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
235,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",38th and Fox/Park Avenue West,269,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
236,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Broadway/California,110,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
237,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Arapahoe,288,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,ARAPAHOE20TH
238,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Knox/Morrison,249,CCD Traffic Engineering,PTZ,0,FALSE,,
239,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",13th and Santa Fe,340,CCD Traffic Engineering,PTZ,0,FALSE,,
240,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and Iowa,238,CCD Traffic Engineering,PTZ,0,FALSE,,
241,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",1st and Lincoln,363,CCD Traffic Engineering,PTZ,0,FALSE,,
242,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and 3rd,244,CCD Traffic Engineering,PTZ,0,FALSE,,
243,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Lincoln,251,CCD Traffic Engineering,PTZ,0,FALSE,,
244,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",11th and Kalamath,345,CCD Traffic Engineering,PTZ,0,FALSE,,
245,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and 12th,201,CCD Traffic Engineering,PTZ,0,FALSE,,
246,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-25 and Evans East I/S,141,CCD Traffic Engineering,PTZ,0,FALSE,,
247,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Mexico,194,CCD Traffic Engineering,PTZ,0,FALSE,,
248,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Mississippi,193,CCD Traffic Engineering,PTZ,0,FALSE,,
249,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Dartmouth,297,CCD Traffic Engineering,PTZ,0,FALSE,,
250,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Yale,168,CCD Traffic Engineering,PTZ,0,FALSE,,
251,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Broadway and Kentucky,237,CCD Traffic Engineering,PTZ,0,FALSE,,
252,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Sheridan and 26th,275,CCD Traffic Engineering,PTZ,0,FALSE,,
253,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and 8th,352,CCD Traffic Engineering,PTZ,0,FALSE,,
254,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",56th and Havana,258,CCD Traffic Engineering,PTZ,0,FALSE,,
257,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",15th and Little Raven,324,CCD Traffic Engineering,PTZ,0,FALSE,,
258,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Park and Downing,122,CCD Traffic Engineering,PTZ,0,FALSE,,
259,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",22nd and Larimer,279,CCD Traffic Engineering,PTZ,0,FALSE,,
260,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Speer and Chopper and Wewatta,089,CCD Traffic Engineering,PTZ,0,FALSE,,
261,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Quebec and Smith Rd,493,CCD Traffic Engineering,PTZ,0,FALSE,,
262,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Quebec and Montview,112,CCD Traffic Engineering,PTZ,0,FALSE,,
263,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",48th (GVR) and Pena W I/S ,263,CCD Traffic Engineering,PTZ,0,FALSE,,
264,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Quebec and Evans/Iliff,115,CCD Traffic Engineering,PTZ,0,FALSE,,
265,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Quebec and 26th,276,CCD Traffic Engineering,PTZ,0,FALSE,,
266,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Monaco,250,CCD Traffic Engineering,PTZ,0,FALSE,,
267,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Evans and High,186,CCD Traffic Engineering,PTZ,0,FALSE,,
268,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",15th and Cleveland,326,CCD Traffic Engineering,PTZ,0,FALSE,,
269,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Lincoln and Walsh,137,CCD Traffic Engineering,PTZ,0,FALSE,,
270,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Chestnut,286,CCD Traffic Engineering,PTZ,0,FALSE,,
183,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Monaco (Stapleton Dr S),146,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
184,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Quebec St,144,CCD Traffic Engineering,PTZ,0,TRUE,SW Corner,I-70QUEB
185,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Sheridan Blvd,143,CCD Traffic Engineering,PTZ,0,TRUE,SE Corner,I-70SHER
186,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Steele,142,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
187,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Washington S I/S,140,CCD Traffic Engineering,PTZ,0,FALSE,EB SE Corner,
188,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Webb Office Bldg Roof,231,CCD Traffic Engineering,PTZ,0,FALSE,West Side,
189,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Ulster and Union,367,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
