ITS_DEVICE_ID,ITS_DEVICE_TYPE,RECORD_DATE,ITS_DEVICE_STATUS,LOCATION_DESC,ITS_DEVICE_NUMBER,ITS_DEVICE_OWNER,CAMERA_VIEW,EDIT_REASON,PUBLISHED_VIEW,POLE_LOCATION,LOCATION_OF_CAMERA
190,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Speer and Zuni,088,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
191,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Lawrence and Speer,091,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,LAWRENCESPEER
192,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Larimer and Speer,092,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
193,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Speer,093,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
194,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Elitch Cir and Speer,094,CCD Traffic Engineering,PTZ,0,FALSE,E Corner,
195,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Champa and Speer,096,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
196,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Auraria and Speer,097,CCD Traffic Engineering,PTZ,0,FALSE,North side Median,AURARIASPEER
197,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",8th and Speer,100,CCD Traffic Engineering,PTZ,0,FALSE,NB NW Corner,
198,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",6th and Speer,101,CCD Traffic Engineering,PTZ,0,FALSE,SB NE Corner,
199,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",13th and Speer,098,CCD Traffic Engineering,PTZ,0,FALSE,NB NE Corner,
200,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Mississippi/Morrison and Sheridan,103,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
201,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Jewell and Sheridan,104,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
202,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Hampden and Sheridan,105,CCD Traffic Engineering,PTZ,0,TRUE,South Side,HAMPSHER
203,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Sheridan and 38th,106,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
204,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Mississippi and Santa Fe,368,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
205,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Quebec and MLK,113,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
206,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Alameda and Quebec,116,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
207,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",56th and Quebec,117,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
208,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Pena and Tower Rd N I/S,118,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
209,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Park Avenue West and Wazee,119,CCD Traffic Engineering,PTZ,0,TRUE,SW Corner,PARKWEST
210,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Market and Park Avenue West,120,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
211,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Mississippi and Parker,125,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
212,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Leetsdale and Monaco,138,CCD Traffic Engineering,PTZ,0,TRUE,NW Corner,LEETMONA
213,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Hampden and Yosemite,162,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
214,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Hampden and Tamarac,163,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
215,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Hampden and Monaco,164,CCD Traffic Engineering,PTZ,0,TRUE,NE Corner,HAMPMONA
216,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Hamden,166,CCD Traffic Engineering,PTZ,0,TRUE,NW Corner,HAMPCOLO
217,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Holden,170,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
218,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Florida,171,CCD Traffic Engineering,PTZ,0,FALSE,,
219,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Exposition,172,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
220,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Evans and Federal,173,CCD Traffic Engineering,PTZ,0,FALSE,,
221,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",44th and Federal,177,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
222,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",38th and Federal,179,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
223,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Federal,183,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
315,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Downing and Speer,095,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
359,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",I-25 and Hampden,24,CCD Traffic Engineering,Fixed,0,,,
360,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",I-25 and Hampden,25,CCD Traffic Engineering,Fixed,0,,,
361,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Hampden and Monaco,26,CCD Traffic Engineering,Fixed,0,,,
362,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",20th and Lipan,27,CCD Traffic Engineering,Fixed,0,,,
363,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Washington and I-70,28,CCD Traffic Engineering,Fixed,0,,,
364,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Sheridan and Jewell,29,CCD Traffic Engineering,Fixed,0,,,
365,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Leetsdale and Quebec,30,CCD Traffic Engineering,Fixed,0,,,
366,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",20th and Market,31,CCD Traffic Engineering,Fixed,0,,,
367,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Mississippi and Morrison and Sheridan,32,CCD Traffic Engineering,Fixed,0,,,
368,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Quebec and I-70,33,CCD Traffic Engineering,Fixed,0,,,
370,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",York and 23rd,35,CCD Traffic Engineering,Fixed,0,,,
371,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",20th and Chestnut,36,CCD Traffic Engineering,Fixed,0,,,
372,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Quebec and Sand Creek,37,CCD Traffic Engineering,Fixed,0,,,
373,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Speer and Elitch Cir,38,CCD Traffic Engineering,Fixed,0,,,
374,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",56th and Tower,39,CCD Traffic Engineering,Fixed,0,,,
375,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Park Avenue West and Delgany and Wewatta,40,CCD Traffic Engineering,Fixed,0,,,
377,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",40th and Chambers,42,CCD Traffic Engineering,Fixed,0,,,
378,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colfax and Eliot,43,CCD Traffic Engineering,Fixed,0,,,
380,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Speer and Chopper and Wewatta,45,CCD Traffic Engineering,Fixed,0,,,
381,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Quebec and I-70,46,CCD Traffic Engineering,Fixed,0,,,
382,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",7th and Auraria (B side),47,CCD Traffic Engineering,Fixed,0,,,
383,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colorado and Evans,48,CCD Traffic Engineering,Fixed,0,,,
386,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Evans and Holly,185,CCD Traffic Engineering,PTZ,2,,,
387,Forest City PTZ,2014-12-08 00:00:00,"Accepted, in service",56th and Valentia,011,FOREST CITY,PTZ,2,,,
388,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",University and Buchtel,087,CCD Traffic Engineering,PTZ,2,,,
389,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",18th and York,295,Proposed,PTZ,2,,,
390,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Leetsdale and Holly,139,CCD Traffic Engineering,PTZ,2,,,
391,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",38th and Arkins Ct,271,CCD Traffic Engineering,PTZ,2,,,
392,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colfax and Delaware, ,CCD Traffic Engineering,PTZ,2,,,
393,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",41st and Federal,178,CCD Traffic Engineering,PTZ,2,,,
394,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Broadway and Walnut,235,CCD Traffic Engineering,PTZ,2,,,
396,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Speer and Stout,,CCD Traffic Engineering,PTZ,2,,,
397,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",48th (GVR) and Telluride,262,CCD Traffic Engineering,PTZ,2,,,
398,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Havana and Dartmouth,161,CCD Traffic Engineering,PTZ,2,,,
399,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",53rd and Quebec,259,CCD Traffic Engineering,PTZ,2,,,
629,TRAFFICCAM,2016-04-21 00:00:00,IN USE,Water and 7th / 8th,541,PWTES,PTZ,2,,,Water and 7th / 8th  
630,TRAFFICCAM,2016-04-22 00:00:00,IN USE,Knox and 1st,542,PWTES,PTZ,2,,SE Corner,Knox and 1st
428,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colfax and High,456,CCD Traffic Engineering,PTZ,2,,,
430,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",Steele and MLK,134,Signal Reconstruction,PTZ,2,,,
431,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",39th and Peoria,265,Signal Reconstruction,PTZ,2,,,
433,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Yosemite and Montiew and Central Park Blvd,129,CCD Traffic Engineering,PTZ,2,,,
434,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",3rd and Santa Fe,358,CCD Traffic Engineering,PTZ,2,,,
435,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",27th and Welton,274,CCD Traffic Engineering,PTZ,2,,,
436,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Holly,252,CCD Traffic Engineering,PTZ,2,,,
437,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-70 and Central Park S,462,CCD Traffic Engineering,PTZ,2,,,
438,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-70 and Central Park N,461,CCD Traffic Engineering,PTZ,2,,,
439,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",29th and Central Park,454,CCD Traffic Engineering,PTZ,2,,,
440,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colorado and 14th,451,CCD Traffic Engineering,PTZ,2,,,
441,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colfax and Meade,457,CCD Traffic Engineering,PTZ,2,,,
442,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colorado and 13th,450,CCD Traffic Engineering,PTZ,2,,,
443,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Broadway and Champa,455,CCD Traffic Engineering,PTZ,2,,,
444,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Quebec and Yale ,468,CCD Traffic Engineering,PTZ,2,,,
445,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",Yale and Monaco,130,Signal Reconstruction,PTZ,2,,,
446,HALO PTZ,2014-12-08 00:00:00,"Accepted, in service",Colfax and Hudson,220,HALO,PTZ,2,,,
447,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Monaco and Evans,133,CCD Traffic Engineering,PTZ,2,,,
448,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Monaco and Kentucky,466,CCD Traffic Engineering,PTZ,2,,,
449,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",GVR and Himalaya,458,CCD Traffic Engineering,PTZ,2,,,
450,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Logan and Louisiana,464,CCD Traffic Engineering,PTZ,2,,,
451,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Sheridan and 10th,469,CCD Traffic Engineering,PTZ,2,,,
453,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Cherokee,383,CCD Traffic Engineering,PTZ,2,,,
454,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Logan,378,CCD Traffic Engineering,PTZ,2,,,
400,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",17th and Josephine,308,Signal Reconstruction,PTZ,2,,,
401,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",17th and York,302,Signal Reconstruction,PTZ,2,,,
402,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",23rd and York,453,CCD Traffic Engineering,PTZ,2,,,
403,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Hampden and Dahlia,165,CCD Traffic Engineering,PTZ,2,,,
404,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",York and Botanical,83,Signal Reconstruction,PTZ,2,,,
405,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",23rd and Zoo,277,CCD Traffic Engineering,PTZ,2,,,
406,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Monaco and Exposition,465,CCD Traffic Engineering,PTZ,2,,,
407,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",1st and Monaco,362,Signal Reconstruction,PTZ,2,,,
408,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",15th and Wazee,322,CCD Traffic Engineering,PTZ,2,,,
409,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",Alameda and Tejon,247,Signal Reconstruction,PTZ,2,,,
410,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Downing and Louisiana,189,CCD Traffic Engineering,PTZ,2,,,
411,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Northfield and Uinta,128,CCD Traffic Engineering,PTZ,2,,,
412,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",38th and Irving,268,Signal Reconstruction,PTZ,2,,,
413,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",38th and Perry,267,Signal Reconstruction,PTZ,2,,,
414,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",38th and Zuni,266,Signal Reconstruction,PTZ,2,,,
415,HALO PTZ,2014-12-08 00:00:00,"Accepted, in service",16th and Champa,316,HALO,PTZ,2,,,
416,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",18th and Franklin,298,Signal Reconstruction,PTZ,2,,,
417,Proposed PTZ,2014-12-08 00:00:00,"Accepted, in service",Federal and Dartmouth,175,Proposed,PTZ,2,,,
418,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",17th and Chestnut,311,CCD Traffic Engineering,PTZ,2,,,
419,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colorado and Montview,191,CCD Traffic Engineering,PTZ,2,,,
420,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",8500 E Lowry,369,Signal Reconstruction,PTZ,2,,,
421,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Sheridan and Yale ,102,CCD Traffic Engineering,PTZ,2,,,
422,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",15th and Wewatta,320,CCD Traffic Engineering,PTZ,2,,,
424,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",Park Avenue West and Tremont ,126,Signal Reconstruction,PTZ,2,,,
425,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",Park and 18th/Ogden,127,Signal Reconstruction,PTZ,2,,,
426,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",17th and Steele,305,Signal Reconstruction,PTZ,2,,,
427,HALO PTZ,2014-12-08 00:00:00,"Accepted, in service",Colfax and Downing,224,HALO,PTZ,2,,,
313,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",I-70 and Peoria S,145,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
314,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Ulster and Tufts,366,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
316,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Speer and 11th,099,CCD Traffic Engineering,PTZ,0,FALSE,NB NE Corner,
317,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Leetsdale and Quebec,114,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
318,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Park Avenue West and Washington/20th,124,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
319,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Federal and Dick Connor/17th,174,CCD Traffic Engineering,PTZ,0,FALSE,NE Corner,
320,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",26th and Federal,181,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
321,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",DTC and Tufts,365,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
322,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Kalamath,216,CCD Traffic Engineering,PTZ,0,FALSE,NW Corner,
323,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",17th and Welton,303,CCD Traffic Engineering,PTZ,0,TRUE,NW Corner,17THWELT
324,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",20th and Lincoln,,CCD Traffic Engineering,PTZ,0,FALSE,,
325,Traffic camera,2012-01-09 00:00:00,"Accepted, in service","6th and Colorado
Colorado and 6th",202,CCD Traffic Engineering,PTZ,0,FALSE,,
326,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colorado and Yale N I/S,190,CCD Traffic Engineering,PTZ,0,FALSE,,
327,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",32nd and Sheridan,107,CCD Traffic Engineering,PTZ,0,FALSE,,
328,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",35th and Federal,180,CCD Traffic Engineering,PTZ,0,FALSE,,
329,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",University and Exposition/Bonnie Brae,085,CCD Traffic Engineering,PTZ,0,FALSE,,
330,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Lower Colfax and Platte River W (BN Railroad Crossing),213,CCD Traffic Engineering,PTZ,0,FALSE,,
331,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",19th and Logan,291,CCD Traffic Engineering,PTZ,0,FALSE,,
332,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",16th and Arapahoe,319,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
333,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",40th and Colorado,199,CCD Traffic Engineering,PTZ,0,FALSE,SW Corner,
334,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Quebec ,208,CCD Traffic Engineering,PTZ,0,TRUE,SE Corner,COLFQUEB
335,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Grant,222,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
336,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Chambers and Gateway Ave/GVR (48th),1,CCD Traffic Engineering,Fixed,0,,,
337,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Leetsdale and Alameda,2,CCD Traffic Engineering,Fixed,0,,,
338,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colorado / Alameda,3,CCD Traffic Engineering,Fixed,0,,,
339,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Alameda and Federal,4,CCD Traffic Engineering,Fixed,0,,,
340,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",7th and Auraria (A side),5,CCD Traffic Engineering,Fixed,0,,,
341,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",9th and Auraria,6,CCD Traffic Engineering,Fixed,0,,,
342,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",20th and Blake,7,CCD Traffic Engineering,Fixed,0,,,
343,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Broadway and Kentucky,8,CCD Traffic Engineering,Fixed,0,,,
344,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",I-25 and Franklin/Buchtel,9,CCD Traffic Engineering,Fixed,0,,,
346,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colfax and I-25,11,CCD Traffic Engineering,Fixed,0,,,
347,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Quebec and Colfax,12,CCD Traffic Engineering,Fixed,0,,,
348,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colfax and Sheridan,13,CCD Traffic Engineering,Fixed,0,,,
349,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colorado and 9th,14,CCD Traffic Engineering,Fixed,0,,,
350,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colorado and 23rd,15,CCD Traffic Engineering,Fixed,0,,,
351,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Colorado and Evans,16,CCD Traffic Engineering,Fixed,0,,,
352,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Hampden and Colorado,17,CCD Traffic Engineering,Fixed,0,,,
353,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",I-25 and Evans,18,CCD Traffic Engineering,Fixed,0,,,
354,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Federal and 8th,19,CCD Traffic Engineering,Fixed,0,,,
355,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Federal and Florida,20,CCD Traffic Engineering,Fixed,0,,,
356,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",I-70 and Federal,21,CCD Traffic Engineering,Fixed,0,,,
