ITS_DEVICE_ID,ITS_DEVICE_TYPE,RECORD_DATE,ITS_DEVICE_STATUS,LOCATION_DESC,ITS_DEVICE_NUMBER,ITS_DEVICE_OWNER,CAMERA_VIEW,EDIT_REASON,PUBLISHED_VIEW,POLE_LOCATION,LOCATION_OF_CAMERA
357,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",I-70 and Federal,22,CCD Traffic Engineering,Fixed,0,,,
358,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Federal and Louisiana,23,CCD Traffic Engineering,Fixed,0,,,
522,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Yosemite and Jefferson,431,CCD Traffic Engineering,PTZ,2,,,
523,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Federal and Jewell,432,CCD Traffic Engineering,PTZ,2,,,
524,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Yale and Lowell,433,CCD Traffic Engineering,PTZ,2,,,
525,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Sheridan and Dartmouth,434,CCD Traffic Engineering,PTZ,2,,,
526,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",40th and Clayton,435,CCD Traffic Engineering,PTZ,2,,,
527,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",38th and Pecos,436,CCD Traffic Engineering,PTZ,2,,,
528,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Havana and MLK,437,CCD Traffic Engineering,PTZ,2,,,
530,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",40th and Chambers,438,CCD Traffic Engineering,PTZ,2,,,
530,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Sheridan and 25th ,439,CCD Traffic Engineering,PTZ,2,,,
532,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Jewell and Lowell ,440,CCD Traffic Engineering,PTZ,2,,,
534,OTHER,2013-01-01 00:00:00,"Accepted, in service",Colfax and Krameria,29,CCD Traffic Engineering,PTZ,2,,,
535,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",14th and Krameria,441,CCD Traffic Engineering,PTZ,2,,,
536,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Colfax and Elm,442,CCD Traffic Engineering,PTZ,2,,,
537,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Holly and Smith Rd,370,CCD Traffic Engineering,PTZ,2,,,
538,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Hampden and Florence,443,CCD Traffic Engineering,PTZ,2,,,
539,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Yale and Raleigh,444,CCD Traffic Engineering,PTZ,2,,,
540,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Yale and Knox,445,CCD Traffic Engineering,PTZ,2,,,
541,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Jewell and Irving ,446,CCD Traffic Engineering,PTZ,2,,,
542,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Jewell and Tennyson ,447,CCD Traffic Engineering,PTZ,2,,,
543,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-225 and Tamarac N,459,CCD Traffic Engineering,PTZ,2,,,
544,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-225 and Tamarac S,460,CCD Traffic Engineering,PTZ,2,,,
545,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Colfax and Williams,448,CCD Traffic Engineering,PTZ,2,,,
546,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Monaco and Smith,449,CCD Traffic Engineering,PTZ,2,,,
547,OTHER,2013-01-01 00:00:00,"Accepted, in service",Federal and 6th N,356,CCD Traffic Engineering,PTZ,2,,,
548,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Sheridan and 17th ,471,CCD Traffic Engineering,PTZ,2,,,
549,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Evans and Tennyson,472,CCD Traffic Engineering,PTZ,2,,,
550,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Federal and 6th S,473,CCD Traffic Engineering,PTZ,2,,,
455,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Colfax and 9th,377,CCD Traffic Engineering,PTZ,2,,,
456,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Mississippi and South Platte River Dr,467,CCD Traffic Engineering,PTZ,2,,,
457,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",University and Dartmouth,470,CCD Traffic Engineering,PTZ,2,,,
460,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Perry,375,CCD Traffic Engineering,PTZ,2,,,
461,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",Monaco and Cherry Creek,385,CCD Traffic Engineering,PTZ,2,,,
464,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",48th (GVR) and Pena E I/S,386,CCD Traffic Engineering,PTZ,2,,,
467,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",36th and CPB,388,CCD Traffic Engineering,PTZ,2,,,
467,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-25 and Yale E ,387,CCD Traffic Engineering,PTZ,2,,,
468,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-25 and Hampden E,398,CCD Traffic Engineering,PTZ,2,,,
469,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",56th and Dallas,392,CCD Traffic Engineering,PTZ,2,,,
470,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Wash/Buch/Ariz ,389,CCD Traffic Engineering,PTZ,2,,,
471,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Colorado N,390,RITZ,PTZ,2,,,
472,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Emerson and Buchtel and Louisiana,391,CCD Traffic Engineering,PTZ,2,,,
473,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Logan/Mississippi/Buchtel,394,CCD Traffic Engineering,PTZ,2,,,
474,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and 20th St,395,CCD Traffic Engineering,PTZ,2,,,
475,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Downing and Buchtel,396,CCD Traffic Engineering,PTZ,2,,,
476,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and High/Buchtel ,399,CCD Traffic Engineering,PTZ,2,,,
477,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Franklin/Buchtel,397,CCD Traffic Engineering,PTZ,2,,,
478,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and 23rd,400,CCD Traffic Engineering,PTZ,2,,,
479,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",17th and Park Avenue West,401,CCD Traffic Engineering,PTZ,2,,,
480,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and 6th Ave,402,CCD Traffic Engineering,PTZ,2,,,
481,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",Spear Bridge and Platte,373,CCD Traffic Engineering,PTZ,2,,,
482,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",I-25 and Alameda W,380,CCD Traffic Engineering,PTZ,2,,,
483,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",Yale and Holly ,393,CCD Traffic Engineering,PTZ,2,,,
484,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Speer and Washington,413,CCD Traffic Engineering,PTZ,2,,,
485,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",26th and Lowell,403,CCD Traffic Engineering,PTZ,2,,,
486,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Federal and Howard,404,CCD Traffic Engineering,PTZ,2,,,
488,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",6th and York,405,CCD Traffic Engineering,PTZ,2,,,
489,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Quebec and Cherry Creek South,406,CCD Traffic Engineering,PTZ,2,,,
490,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",53rd and Chambers,407,CCD Traffic Engineering,PTZ,2,,,
492,RITZ PTZ,2014-12-08 00:00:00,"Accepted, in service",6th and Sheridan N,81,RITZ,PTZ,2,,,
493,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",University and 4th,75,Signal Reconstruction,PTZ,2,,,
496,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Sheridan and Florida,408,CCD Traffic Engineering,PTZ,2,,,
497,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Sheridan and 1st,409,CCD Traffic Engineering,PTZ,2,,,
498,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Sheridan and 44th,410,CCD Traffic Engineering,PTZ,2,,,
500,Traffic camera,2012-01-01 00:00:00,"Accepted, in service",CPB and MLK,067,CCD Traffic Engineering,PTZ,2,,,
501,Signal Reconstruction (MIL) PTZ,2014-12-08 00:00:00,"Accepted, in service",Colorado and 9th,77,Signal Reconstruction,PTZ,2,,,
502,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Colfax and Bannock,414,CCD Traffic Engineering,PTZ,2,,,
503,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",I-70 and Pecos ,412,CCD Traffic Engineering,PTZ,2,,,
504,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",14th and California,416,CCD Traffic Engineering,PTZ,2,,,
505,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",17th and Stout,417,CCD Traffic Engineering,PTZ,2,,,
506,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",17th and California,418,CCD Traffic Engineering,PTZ,2,,,
507,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",19th and California,419,CCD Traffic Engineering,PTZ,2,,,
508,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",15th and California,420,CCD Traffic Engineering,PTZ,2,,,
509,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",I-225 and Yosemite N,421,CCD Traffic Engineering,PTZ,2,,,
510,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",I-225 and Yosemite S,422,CCD Traffic Engineering,PTZ,2,,,
512,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Yosemite and Campus Dr ,423,CCD Traffic Engineering,PTZ,2,,,
513,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Yosemite and Chenango,425,CCD Traffic Engineering,PTZ,2,,,
514,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Federal and 29th,424,CCD Traffic Engineering,PTZ,2,,,
516,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Speer and 29th,426,CCD Traffic Engineering,PTZ,2,,,
517,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",11th and Syracuse,427,CCD Traffic Engineering,PTZ,2,,,
518,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",11th and Uinta,428,CCD Traffic Engineering,PTZ,2,,,
519,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",Quebec and 11th,429,CCD Traffic Engineering,PTZ,2,,,
520,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Alameda and Fairmount,430,CCD Traffic Engineering,PTZ,2,,,
581,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Leetsdale and Oneida,504,CCD Traffic Engineering,PTZ,2,,,
582,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",37th and Peoria (Peoria Rail Bridge),505,CCD Traffic Engineering,PTZ,2,,,
583,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",7th and Logan,498,CCD Traffic Engineering,PTZ,2,,,
584,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",I-25 and University N ,506,CCD Traffic Engineering,PTZ,2,,,
585,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",15th and Delgany,507,CCD Traffic Engineering,PTZ,2,,,
586,RITZ PTZ,2014-12-08 00:00:00,"Accepted, in service",1st and Colorado,364,RITZ,PTZ,2,,,
588,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",15th and Platte,452,CCD Traffic Engineering,PTZ,2,,,
589,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",I-25 and Speer ,,CCD Traffic Engineering,PTZ,2,,,
590,Proposed PTZ,2014-12-08 00:00:00,"Accepted, in service",Colfax and Josephine,217,Proposed,PTZ,2,,,
591,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Downing and Alameda,253,CCD Traffic Engineering,PTZ,2,,,
638,TRAFFICCAM,2016-07-06 00:00:00,IN USE,Colfax and Cherry,550,PWTES,PTZ,2,,NW Corner,Colfax and Cherry
515,Traffic camera,2013-01-01 00:00:00,"Accepted, in service",16th and Wewatta,371,CCD Traffic Engineering,PTZ,2,,,
22,DACS,2012-01-09 00:00:00,"Accepted, in service",Wewatta and 16th,85,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
639,TRAFFICCAM,2016-07-11 00:00:00,IN USE,Colfax and Elizabeth,551,PWTES,PTZ,2,,SW Corner,Colfax and Elizabeth
637,TRAFFICCAM,2016-06-26 00:00:00,IN USE,Tower and 61st Ave,549,PWTES,PTZ,2,,,Tower and 61st Ave
376,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Wewatta and 16th,41,CCD Traffic Engineering,Fixed,0,,,
641,TRAFFICCAM,2016-07-14 00:00:00,IN USE,Mississippi and Dayton,553,PWTES,PTZ,2,,SW Corner,Mississippi and Dayton
640,TRAFFICCAM,2016-07-14 00:00:00,IN USE,Mississippi and Valentia,552,PWTES,PTZ,2,,NW Corner,Mississippi and Valentia
661,TRAFFICCAM,2016-11-10 00:00:00,IN USE,I-25 and Santa Fe,573,PWTES,PTZ,2,,SW Corner,I-25 and Santa Fe Dr
659,TRAFFICCAM,2016-10-20 00:00:00,IN USE,14th and Galapago,571,PWTES,PTZ,2,,SE Corner,W 14th Ave and N Galapago St
656,TRAFFICCAM,2016-09-29 00:00:00,IN USE,35th and Quebec,568,PWTES,PTZ,2,,NW Corner,E 35th Ave and Quebec St
657,TRAFFICCAM,2016-10-18 00:00:00,IN USE,Cherry and Mississippi,569,PWTES,PTZ,2,,NE Corner,S Cherry St and E Mississippi Ave
658,TRAFFICCAM,2016-10-20 00:00:00,IN USE,36thW and Quebec,570,PWTES,PTZ,2,,SE Corner,E 36th Ave and N Quebec St
660,TRAFFICCAM,2016-10-20 00:00:00,IN USE,CPB and Prarie Meadow,572,PWTES,PTZ,2,,NE Corner,N Central Park Blvd and E Prarie Meadow Dr
655,TRAFFICCAM,2016-09-27 00:00:00,IN USE,Cherry Creek and Cherry,567,PWTES,PTZ,2,,SE Corner,Cherry Creek South Dr and Cherry St
93,DACS,2012-01-09 00:00:00,"Accepted, in service",Cherry Creek and Cherry,12,CCD Traffic Engineering,Fixed,0,,Stop Bar Cameras,
345,AUTOSCOPE,2012-01-09 00:00:00,"Accepted, in service",Cherry Creek and Cherry,10,CCD Traffic Engineering,Fixed,0,,,
649,TRAFFICCAM,2016-09-13 00:00:00,IN USE,I-70 and Quebec,561,PWTES,PTZ,2,,,I-70 and Quebec St
650,TRAFFICCAM,2016-09-15 00:00:00,IN USE,19th and Chestnut,562,PWTES,PTZ,2,,S Corner,19th St and Chestnut Pl
662,TRAFFICCAM,2017-01-24 00:00:00,IN USE,Auraria Pkwy and 11th St,574,PWTES,PTZ,2,,W corner,Auraria Pkwy and 11th St
663,TRAFFICCAM,2017-02-13 00:00:00,IN USE,Lowry and Quebec,575,PWTES,PTZ,2,,SW Corner,E Lowry Blvd and S Quebec St
664,TRAFFICCAM,2017-03-10 00:00:00,IN USE,Tower and 43rd,576,PWTES,PTZ,2,,SW Corner,N Tower Rd and E 43rd Ave
667,TRAFFICCAM,2017-04-24 00:00:00,IN USE,Evans & Zuni,579,PWTES,PTZ,2,,,W Evans Ave and S Zuni St
665,TRAFFICCAM,2017-04-24 00:00:00,IN USE,Broadway & Mississippi,577,PWTES,PTZ,2,,,S Broadway and E Mississippi Ave
666,TRAFFICCAM,2017-04-24 00:00:00,IN USE,MLK and Fulton,578,PWTES,PTZ,2,,,Martin Luther King Jr Boulevard and Fulton St
673,TRAFFICCAM,2017-08-31 00:00:00,IN USE,Colorado Blvd and 11th,,PWTES,,2,,,Colorado Blvd and 11th
674,TRAFFICCAM,2017-08-31 00:00:00,IN USE,I-70 and Steele,,PWTES,,2,,,I-70 and Steele
675,TRAFFICCAM,2017-08-31 00:00:00,IN USE,Colfax and Fillmore,,PWTES,,2,,,Colfax and Fillmore
672,TRAFFICCAM,2017-08-31 00:00:00,IN USE,Colfax and Steele,,PWTES,,2,,,Colfax and Steele
676,TRAFFICCAM,2017-08-31 00:00:00,IN USE,Colfax and Columbine,,PWTES,,2,,,Colfax and Columbine
680,TRAFFICCAM,2017-11-07 00:00:00,IN USE,Champa and 13th,,PWTES,,2,,,Champa and 13th
679,TRAFFICCAM,2017-11-07 00:00:00,IN USE,Alameda and CCDS,,PWTES,,2,,,Alameda and CCDS
681,TRAFFICCAM,2017-12-11 00:00:00,IN USE,Dunkirk and 56th,,PWTES,,2,,,Dunkirk and 56th
651,TRAFFICCAM,2016-09-15 00:00:00,IN USE,18th and Wewatta,563,PWTES,PTZ,2,,S Corner,18th St and Wewatta St
652,TRAFFICCAM,2016-09-19 00:00:00,IN USE,16th and Chestnut,564,PWTES,PTZ,2,,E Corner,16th St and Chestnut Pl
653,TRAFFICCAM,2016-09-22 00:00:00,IN USE,Alameda and Dahlia,565,PWTES,PTZ,2,,SE Corner,Alameda Ave and Dahlia St
654,TRAFFICCAM,2016-09-27 00:00:00,IN USE,Alameda and Clinton,566,PWTES,PTZ,2,,NW Corner,Alameda Ave and Clinton St
643,TRAFFICCAM,2016-08-04 00:00:00,IN USE,Broadway and Cedar,555,PWTES,PTZ,2,,NW Corner,Broadway and Cedar
644,TRAFFICCAM,2016-08-12 00:00:00,IN USE,Colfax and Garfield,556,PWTES,PTZ,2,,NE Corner,Colfax and Garfield
645,TRAFFICCAM,2016-08-16 00:00:00,IN USE,Colfax and Welton,557,PWTES,PTZ,2,,NW Corner,Colfax and Welton
646,TRAFFICCAM,2016-08-18 00:00:00,IN USE,Leetsdale and Cherry,558,PWTES,PTZ,2,,SE Corner,Leetsdale Dr and Cherry St
648,TRAFFICCAM,2016-08-25 00:00:00,IN USE,6th Ave and Knox,560,PWTES,PTZ,2,,NE Corner,6th Ave and Knox Ct
647,TRAFFICCAM,2016-08-22 00:00:00,IN USE,6th Ave and Bryant,559,PWTES,PTZ,2,,SE Corner,6th Ave and Bryant St
642,TRAFFICCAM,2016-07-22 00:00:00,IN USE,CPB and 40th Ave,554,PWTES,PTZ,2,,NE Corner,Central Park Blvd and 40th Ave
233,Traffic camera,2012-01-09 00:00:00,"Accepted, in service",Colfax and Adams,229,CCD Traffic Engineering,PTZ,0,FALSE,SE Corner,
633,TRAFFICCAM,2016-05-19 00:00:00,IN USE,Colfax and Uinta,545,PWTES,PTZ,2,,SE Corner,Colfax and Uinta
632,TRAFFICCAM,2016-05-19 00:00:00,IN USE,Colfax and Oneida,544,PWTES,PTZ,2,,SE Corner,Colfax and Oneida
634,TRAFFICCAM,2016-05-23 00:00:00,IN USE,Colfax and Glenco,546,PWTES,PTZ,2,,NW Corner,Colfax and Glencoe
631,TRAFFICCAM,2016-05-12 00:00:00,IN USE,Colfax and Syracuse,543,PWTES,PTZ,2,,SE Corner,Colfax and Syracuse
635,TRAFFICCAM,2016-04-27 00:00:00,IN USE,Hooker and Irving and 1st,547,PWTES,PTZ,2,,Midblock between Hooker and Irving on 1st,Hooker and Irving on 1st
636,TRAFFICCAM,2016-06-09 00:00:00,IN USE,Broadway and 16th Ave,548,PWTES,PTZ,2,,SE Corner,Broadway and 16th Ave
670,TRAFFICCAM,2017-06-21 00:00:00,IN USE,Santa Fe and 8th,,PWTES,,2,,,Santa Fe and 8th
668,TRAFFICCAM,2017-06-21 00:00:00,IN USE,Larimer and 21st,,PWTES,,2,,,Larimer and 21st
669,TRAFFICCAM,2017-06-21 00:00:00,IN USE,Bayaud and Downing,,PWTES,,2,,,Bayaud and Downing
671,TRAFFICCAM,2017-07-13 00:00:00,IN USE,Santa Fe and 6th,,PWTES,,2,,,Santa Fe and 6th
677,TRAFFICCAM,2017-10-04 00:00:00,IN USE,Morrison and Raleigh,,PWTES,,2,,,Morrison and Raleigh
678,TRAFFICCAM,2017-10-13 00:00:00,IN USE,Lawrence and 22nd,,PWTES,,2,,,Lawrence and 22nd
551,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",6th and Sheridan S,474,CCD Traffic Engineering,PTZ,2,,,
552,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Wastewater Roof,475,CCD Traffic Engineering,PTZ,2,,,
553,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",48th/49th Pecos MB,476,CCD Traffic Engineering,PTZ,2,,,
554,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",46th/47th Pecos MB,477,CCD Traffic Engineering,PTZ,2,,,
555,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",I-70 and Havana N,478,CCD Traffic Engineering,PTZ,2,,,
556,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",I-70 and Peoria N ,479,CCD Traffic Engineering,PTZ,2,,,
557,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Evans and Platte W,480,CCD Traffic Engineering,PTZ,2,,,
558,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Florida and Tennyson,481,CCD Traffic Engineering,PTZ,2,,,
559,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",I-70 and Colorado N,482,CCD Traffic Engineering,PTZ,2,,,
560,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",I-25 and 15th/Central,483,CCD Traffic Engineering,PTZ,2,,,
563,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Sheridan and 29th,486,CCD Traffic Engineering,PTZ,2,,,
564,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Federal and 52nd ,487,CCD Traffic Engineering,PTZ,2,,,
565,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Federal and 46th ,488,CCD Traffic Engineering,PTZ,2,,,
566,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Federal and Louisiana,489,CCD Traffic Engineering,PTZ,2,,,
567,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Sheridan and 41st,490,CCD Traffic Engineering,PTZ,2,,,
568,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Quebec and Sand Creek,491,CCD Traffic Engineering,PTZ,2,,,
569,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Quebec and Smith Rd SB,492,CCD Traffic Engineering,PTZ,2,,,
570,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Quebec and Smith Rd NB,493,CCD Traffic Engineering,PTZ,2,,,
571,Traffic camera,2014-12-08 00:00:00,"Accepted, in service",Federal and 50th ,494,CCD Traffic Engineering,PTZ,2,,,
572,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Dahlia and Smith Rd,495,CCD Traffic Engineering,PTZ,2,,,
573,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Monaco and Iliff,496,CCD Traffic Engineering,PTZ,2,,,
575,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Sheridan and Evans,498,CCD Traffic Engineering,PTZ,2,,,
576,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Havana and Girard,499,CCD Traffic Engineering,PTZ,2,,,
577,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",17th and Esplanade,500,CCD Traffic Engineering,PTZ,2,,,
578,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Havana and Smith Rd,501,CCD Traffic Engineering,PTZ,2,,,
579,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",Evans and Oneida,502,CCD Traffic Engineering,PTZ,2,,,
580,Traffic camera,2014-01-01 00:00:00,"Accepted, in service",1st and Gilpin,503,CCD Traffic Engineering,PTZ,2,,,
